stream,request_frame,request_ts,branch,response_frame,response_len,entropy,sha256,first16,last16,sum_mod256,xor_all
4347,47413,1715494210.057247,6,47415,3780,7.95592,4518a6ce53d12922eb3d49ad1f6a332b34bc9c9d5cced13ee8d4ab142e03998a,d90314c7519e3c7fb006f8583750ca8c,1bc938fa6e7ed21c95e77465c04f77a2,74,160
4348,47427,1715494411.515291,27,47429,4932,7.967289,a6610039f167c3669e118e1cf7287ac79a4c6f85e1155166aa3b1ac987aad710,d9ec63011176464d177d62a8cadee410,233a8ee262f5a16845c1a2a931f6b742,229,85
4349,47442,1715495053.006199,7,47444,3368,7.94772,0f47e31282b2bb721154140ca0f0d479239deeb842dbb71f22f537531f62cc31,f389e31d29cb44386cc8d8ab54da5bd7,f3e58b5ffa685c51efba9d19ae931457,114,128
4350,47452,1715495289.711538,13,47454,3502,7.949427,43b8d7d7e29431485399c02a1dd945208e3a69ac6047f4d43e54b5fd8114116c,c3c98bebe8d82ee54192ac0e6e6bdb0e,96e3108ba5354b74bcf039a047b81f77,14,222
4351,47463,1715495604.806456,15,47465,5452,7.964456,8995abb1e80d41591190018a191b11751bf755de32e7b6c799a686a4eb0b7bfd,75c3f00f76a2bb5f70f7de562d9cbea1,f2ade10d0ed2c674748ce526070032bf,63,165
4352,47476,1715495917.037663,5,47478,3203,7.94445,5f419ce3fdececf44c59ae38c0b78241efc07aef5ed4ea46fd120233d053ad5b,897fe1bbe05e1b12cab6770b286d3a79,51a3de7e4c2701fc41ed4eb71e7a51da,27,99
4353,47486,1715495965.901711,33,47488,5166,7.965072,f5d73560a876c5911a56a9805e5fcc3793e814e6dc81fc5bf338dcfbe7c86d2c,e44405b2325e4f2c6947a73018c951bf,5ea0c29f76de9fc82e0f301df4442ebd,49,207
4354,47496,1715496081.706143,19,47498,5044,7.96326,12a09e493c185da3af8698721301f69eb192d0175c5c3525521fe9bd3606d752,5c44c7e9b0f494d17f118ca43e9bc7f0,01251f28af10830471dd73dffbecd06f,46,76
4355,47506,1715496161.574641,39,47508,2099,7.898634,162907d00f4955624353669b4dbe78e20eb4bf7dfdadfc35b5ca25288519fb32,5618681abc6392434160b7501775e511,cc0a4f427acc12082558d43b5aebf590,83,91
4356,47516,1715496229.658869,24,47518,1966,7.910756,13603ca8c2e05fa8522c37151d980c1d998f210331ecd8ec1d1b09071514ea9f,2a4fb541eeba5216e294a277a6309027,823ad86a0a4f3817382c6d2e07eb1458,225,249
4357,47526,1715496239.159633,27,47528,5196,7.96552,97f1ad6106d0c5791a0da95e162c5a3070b9cafd5593eb6d4214d09d80cad8ad,d879b00bb77f9ae234aaa701b7069d56,e2db671f7a3ee623b7aae99d3cfc7f5a,230,84
4358,47536,1715496309.509366,16,47538,1531,7.872162,03c0038d99691f7361312762f54fe3101a3811711e209fcf4f393c2aabfdd6cf,218dcc47809f93d95e5f28ebeec17857,bdba2c09858f7bf096bc5b1edf178ffc,65,113
4359,47546,1715496341.54615,1,47548,3916,7.956511,04a3acad7a82c9a04a69c8440cb360979ca5090a0ccfaa6e066beb298c803db3,fa443abee9fb48fa7c81e7e15a946275,b338699e2c69cca5c0a1cc0f17771004,129,247
4360,47559,1715496488.861391,39,47563,5263,7.960735,bebd593afd9a1989331290c11e8129758eaefbaec2a162dfdfaa83831379aa9b,fb2d360be8521105152554c90d3f34ab,1bf051090b83a29506942dbba0838c61,6,148
4361,47561,1715496488.885674,12,47565,1849,7.891727,6a33c7608b9f856a255b7e770f0a6746cff57b758fae64a4d53d266577dc0f67,a93d00aafa927eee8e960b9b5f2fef49,d821416c52a0737610809af22ce55f18,6,14
4362,47578,1715496806.375795,30,47580,3643,7.943391,1234a59b168e9219778f34403bc26b6f7f5a5126cc9c6a47f579c5fa634a0163,47350d94fd376be3b06c365003da9783,0a9c2b00ed49939ebcf73eab0a172732,126,6
4363,47588,1715496913.242877,40,47590,5275,7.960178,fc496924fab044ba14b8d475c043bef7a77b88aef26ceceea5291396d33cc9eb,4f37c2fe6163d63ca500825fae9c7660,f0a0602a09e6a8d27a13e873a1ea8b89,195,131
4364,47598,1715497039.918044,11,47600,5346,7.962753,04ea2a803124f7f049efa85868fcdacdbf3e7a595ea8d1e059b4030eb115f8f3,5d914ad6dc1da81b9470ed09486d500a,e0797914f6d375c4464d5ce1bbde96e7,49,147
4365,47608,1715497173.2054,28,47610,1418,7.867031,f26e810ea29bab97718867f15cce9140ce17c261d415905903e3ac020544b4b9,7067b851e36923c4de7a6910ca71eabe,f1a6dc0826da0bce01b2ce190bf02cfc,125,151
4366,47618,1715497234.704164,32,47620,4079,7.956354,951b038a2b4f97640a49abfe639a385510387ca84850575cbdd2f4623ba4794d,49db3b9435e2686792a561fc7f0b7f9b,1b8b95c45dc0c3b0699b683e655bc9dc,69,65
4367,47628,1715497265.877059,10,47630,2985,7.931161,b06356d89caef652ce2908ef975d0a50c8a18c39d84df7695b8b7ba61b24fe05,a19ffae02b44447e0cf795bf382fb098,199c9ff179f619d31457afcb3287c22c,154,22
4368,47638,1715497307.554393,17,47640,5071,7.962427,c215e20bfbafeb6b240d80f9b988bd84e523e2278b2e334fc8de34a266714d76,f9348925c2bb1d649517e14ebf2f27ca,76d58e0d2a0f8aa263adb716da74bb1c,8,142
4369,47648,1715497328.470365,25,47650,4547,7.959078,6ff98d293192f2245fb2fcdb00aa6b3f72815c136840ec84c4db3136f1fff3d7,bc4f5b01f605e65de9486854e2b578b0,3865ec7081466afa1cede5513683978f,153,141
4370,47658,1715497497.175193,12,47660,4731,7.963205,34d64aec01b212cf01dea81636e143937202ff51006abcf7c892635bcb5e7715,3ecd8a88fcf3b0ce76e886d3cf0f457c,47de558fcc4017f2752ed6ef1c68b269,109,121
4371,47669,1715497675.136586,6,47671,1832,7.881967,30f17604c289b56b3a85af91463e4cfc7422115cde3396d879252029b2c613fb,e482b76a0cab9743660c75479dad5224,dd2f5420005d8145b1834c0552d9d15b,133,153
4372,47681,1715498109.094568,11,47683,4877,7.969408,3a558e32052e5b0d2b0af266aaf3c6797ac0fd7960fc57a3cdb570429d683712,7b762033c3ac063b37aae5f22bd9694b,731390035f734385b6dcdb4f829d33e3,11,53
4373,47691,1715498346.255983,26,47693,5596,7.969962,6fde39c6ccd1fdbbaa30a798b9c5f2339025d97b29723f5437f0c09f7641d25c,c65f4acd2ee7065df647ddba791a9da2,e2d6a14fee00496e0d1dcc918f86839f,193,39
4374,47701,1715498380.794059,26,47703,2765,7.93272,99122e1358c1b91ca91c7bbd1c05c65302c4ddea813f9fc1a663b8af1f88ebb6,9f5047c0a1abdb5cf85657d1fc2ad65c,73b14f0fd8d195657ded160120ecc078,6,240
4375,47713,1715498674.034663,31,47715,1897,7.900526,d8ebb8ba43dfbe4aa5e0f8dcff745db89f68998f3b7428488bb4667bb116dc7a,ff355be2c42f8c0145c36fa2aced1f35,0a17a22e560e51752927453813087769,208,32
4376,47723,1715498774.755076,38,47725,4026,7.952771,f1a2bec05d9d27541b54a2998a371d2c40d5d6e895bc666eef94a9ff7fd56792,1bb077e4114d0b75f9ea6f1872540baa,1da44229d799926158a976af6fe7b3ee,237,125
4377,47733,1715499243.259884,3,47735,2275,7.913924,2c4df7e2f6110299af0adc0775ff359f392e7d7b32804076fd26d01557d1b7a5,1367212d6e9baede039bfc91babce568,28f83bc603e2ed517c067fd9037190e5,138,96
4378,47744,1715499367.23675,26,47746,2230,7.918693,6f409d0957bcd2ef040e249fdb1a3449df2451eb0c418442cbfad482986078ab,a5dcf68b05c823393137c1562254eeb1,dadc0fb7c50db1a2fe9bba5cd60d937f,11,137
4379,47754,1715499442.715003,23,47756,5661,7.96686,1730ec2c13a8ec5c6ec8d8b7c6879e1b6676d54d8b8902964a6028f4ae6acd07,8217274edb090c6e33e2233ca4c188a7,efdb74f59d8a02c779c459d62b0bebe8,141,195
4380,47764,1715499613.22428,19,47766,2101,7.900473,d508761a2c48e8f807a3317cc041796a3f844be2eeab2773ad9690328cbdaef5,47888791ac03a8180ac2908284fde830,758982b6c67fc23c5111d8a463ea8c1b,118,44
4381,47774,1715499631.059323,17,47776,4592,7.962347,5c2dbb104a9562d657236f5705b295a32cf2d75aef2cbffd048a964e78b5755c,7e44f3b5332d88f464a86182c0dc23aa,305ace0cbcf650ee0aa79903288c6813,214,220
4382,47784,1715499713.254589,5,47786,5624,7.970526,cf7bf870f7a7b763e0f56ca8bc8dd2fa0b00e97ad2071333e8419194a225327a,8a779f742353c17b29ba603ecf5d3d57,bb773b4cac3238cd1697fc50bf37601c,24,170
4383,47798,1715499995.819516,3,47800,2861,7.93832,381cfbb0fb31f1725dcbba78b06f6ce95e708f32d09ef8542b05da369c6ac65c,b30f5ac3d238f58ff768565b56a83443,9d8c42b00d8ec3296cfdefc30cdbaf16,124,48
4384,47810,1715500416.532242,28,47812,1536,7.871179,1f76835603fab232bfa9bdc8c3b0361bcfe2d606548df6f2f771a374ff355b04,b9b1ba2937ab8cc0d4e3b0ffb5f301f3,9e2221aec0c0bc0b68dbb9d40c7a8949,54,56
4385,47820,1715500536.078143,4,47822,1880,7.912451,5fd3f1ba8f4858b6998e16119425ff98b54984810e7e7c0f49ed7770ebb389aa,78c6f02c71935d4caac6129b2d197398,0d4c79a3eecdc4edbfaeed63d2ff5e11,7,195
4386,47832,1715500576.270329,21,47834,5467,7.967793,7ecd62be9896e17ada3e440f35f3c58e92ab2234419fee362ac1e63a3ca0b331,fb7e15771a930301b9e7371533657388,e20bf17f781bc1859ba87583cbac3b05,119,235
4387,47842,1715500738.084641,34,47844,2458,7.923367,435592cba90bf1e1e80a488e8128eef8676d4ed601cf27ab9dcc1df5c7763f18,7113880bb03a113d448d8a84acb08b4d,1b6d18379b1868208c814563a3c126fd,21,179
4388,47852,1715500752.943153,9,47854,3771,7.951624,489ec741a68cb4320c2971ba03a7b29cd16e963e4c0c53e4488fb2a8c094ba08,1162c68e87fa4bdf972fbbd9e6ab4190,d89092085f3d2069a9dbcd9f4139059c,169,203
4389,47862,1715500768.805952,16,47864,3847,7.941547,5303988eb396dd71d69f86ef4068dce77887f89d99f6390b405b3c9ea6027361,ac1535807a00c6af0276fc4d9830e4d1,73727081ce9dfb7dbda1ca2e71d103de,56,126
4390,47872,1715501051.959188,28,47874,1209,7.844812,cc531305557adeead8bd6fc341d786ea2327f3ab6aa49cbd83eb77d9e5af1a08,71068a6850a60c2013dc8a268278003d,40a37ac8682561918845a25d5e4c530c,144,8
4391,47882,1715501952.595127,15,47884,5365,7.967167,2b8ffcaaae8dbe77059ce81ed5bdd186e866f940d0eba1f1b4ad6d7ef28e5dd7,b6e9a43e14d11a1b66f81b4fdf89c7b1,231885eae8fb00864d70907e719a0a23,166,90
4392,47893,1715502282.887301,11,47895,5488,7.968272,f779d694e55adb271d661764db2d6d72084a9df3d9a0bb143c3b842cde93d3c8,30476680c21ba97c8216a4728c696d1d,fec672c53a115c68663a54b8bbfce95f,71,249
4393,47903,1715502398.296851,1,47905,2280,7.919962,e55ac276100e3fd653027dbfbf3a54c06d1587406039ab821bc81ac3c0e2f32d,2f22110c185f5c69e86d3ec322ca38b8,d2122a46a5baff2726dd65c3b875bd9f,225,125
4394,47913,1715502402.355728,21,47915,4790,7.961942,7e27d3a175f4a025765b11e229a2353178e2578e49b25371512bffaabc337151,b3f0c5b3f624ae046fe4f3beab7b145b,a6a108ed61935bfdd6ba8a11d956c7b6,2,124
4395,47925,1715503221.787639,6,47927,2192,7.91519,02da9082a021a7c0186aa32a6852fa39d1c391de75554c9d6068991946e9ada5,5613625fe142055c23227303eb5b7ff1,17bd81b6a9d5fbe5e45f505dd4d9b5f0,73,21
4396,47939,1715503525.297632,21,47941,3702,7.951481,c71ae178346fe950ebdb87b2f80fca055d6c38728cd97705b657fdb7ba9d1eb5,56312a2267777b655f61f322d04993f1,f4c4488baf691030c6562eebd6a5997d,254,42
4397,47949,1715503532.430377,33,47951,3889,7.951264,795fec5320c8225ba37ecb2895962407889c67f11ca314c2c5f181f55a6de8da,681d6e20413559600fc2a888486e96a4,e7898c894a0feb2b851b7ab6e0fdeabd,85,229
4398,47959,1715503566.584037,22,47961,3863,7.959569,2b13c88db9e1a1c6e9238fdd71b951158fc46d77e6106b81bba8418870688dc1,e82c64c4596a781f9d16d85eec98b588,c871610b2a05f8874c14a2bc67274fd1,76,112
4399,47969,1715503799.245511,16,47971,4478,7.955872,86cd6da33f8fae398dc5f7f95cc1a4ad2aa22405377b462afd2e4af23ecc5f4c,e900a91dc48935ef4b11caa12a0e2561,ee5806942df58c815f3fec91fbc57fa0,199,153
4400,47979,1715504421.356047,36,47981,1355,7.868207,f804d7f0be97bef52babec3b63b1c326d056cbb21fecd5510bb0a028b7f7f5eb,35e05064203a9ce1707fc450b7132f35,f7958a9562fc95eeabaa05c2aa77a6d5,19,251
4401,47989,1715504504.390672,22,47991,5312,7.964407,fb4ffe984cd041d46bbf4a91071692355cf74cf6f49ec46cf678578430948e53,8f9aedf79810216bbf9a413353b2c7f5,248ebf2f8448f46bf8dcac80dc45b24e,250,92
4402,47999,1715504560.5494,35,48001,1899,7.892974,b06dcc93c120e970cb556107fc4256ce9fff6625fa19560ade726fa714994f25,fdecdd906b8b171c72b4cf20aab19e68,434432d3e6d4bc2e299e43d1c8b04c1c,107,161
4403,48009,1715504679.501939,3,48011,4241,7.958651,73c85cb7b57325d4150716338243be8a3edfa4117161a688d56b45faaab7a598,3e61cf0cf0d2065a12fafd6dbc7e1f8a,41c524434e78d42ace88fcd636feb0ee,49,29
4404,48019,1715504762.49508,28,48021,3909,7.955168,329354ee7f329f8abb6a7d71eb162dd164fdc2d1de63302df5ba922ca7df9f58,2dfcf03429bb2ca492e63e2e32df082e,6467dee5479909fde42e51dd1d96af57,193,161
4405,48029,1715505288.869963,21,48031,2240,7.919357,3b5effd1989878326f3c8fffb2823419384d747f2ff826a7dca39c17d8f830ec,6f8c8cb991857f163235e06e37b8f456,daf06eb1f4bbdccd0c4603143d024ddf,126,4
4406,48041,1715505591.635015,23,48043,1427,7.893382,45d4ced5b3a9e4d1287a5ea28229ea30b8f1ee0814b63b20dbd9a335dbff8da5,0fb7023573503fff37d43715bcc441ae,c2d52f5206ec583d44a3f68dbd60efd5,156,124
4407,48053,1715506023.43036,36,48055,5150,7.959437,847d2cc4870799ad79055056a98a58b42b7b285026eb2651d50961fc94fc022e,13ae7a31f8588728e6d9841548bc839a,721dc1492aae05584afcf46e30ec7575,25,3
4408,48063,1715506135.709003,14,48065,3208,7.943848,d3dcec95e22c934348bffdde0d9e25f42953f5fca08c33060387bde1338d7f48,749b3935d92f1159dfd52d453f196479,c6b8a7a371118499fd84b10b54a87743,192,156
4409,48075,1715506249.879616,7,48077,5492,7.966324,9cd4e9f8dbe38890251bd12f0a96eb6b784aba97d7962ad392523c549821acd1,cf894b77b933aef80e329fa31e1c7e9a,d69ef9627041c6542b530d1109c237e0,84,14
4410,48085,1715506362.289657,11,48087,2171,7.923566,fb33472b1d4751ba177327a5dff7fa98050fa431b9fe2186514d3f9f53332ac3,edfd5a3b440e4b5ed2d535276bc0e84a,fe991ce9ef6837b4cf8d79c5a8ef7c80,181,191
4411,48097,1715506751.450712,10,48099,2754,7.934292,ea179b14d36aed98e5abd447320c6c8e5841580316de5e2bd0ff5eb9822f4806,7c9b45be0aee545dc53111389650f1e2,866ca566eb26d0b4986433db9787eab0,188,134
4412,48107,1715506825.919594,26,48109,3084,7.945223,4183381023ba874ab7cef99fed6facc813b29dadcd69c07ea4ea4abba080bff3,4c5ddab44b318ac624b1bdf896a06512,0179cf441ec1debf3898735531133876,147,7
4413,48119,1715507141.078413,23,48121,4488,7.956595,e4f1fe6a4fb52e0fb794aaa04c7957f707190234a0220fc495aa2933ec081e0e,81d3992a9d6520207519d9d6a95929bd,a953f480e94e087e5e6299891118b99c,217,205
4414,48129,1715507588.851315,34,48131,3584,7.949246,70559cbc4ddd0ab9941d7c12f2695e985f9e657f02908c2d7142c772b949126f,8470284454adf862e5d666bbe1f0485b,2acbb931f05333f3d4967737c7ba2557,169,71
4415,48139,1715507590.681933,14,48141,5415,7.964483,9ec5d814115d11f3db1514c573643d250ab50bcd8cb28cf2b116229baac1333a,2460a09eecc06b169f5e149e2fe39102,b657f8851c780a9d6301fb1d275c7e2b,11,191
4416,48149,1715507632.463763,28,48151,3883,7.948424,ef4a4ce4c1a221427dd6287b8792ea0a33ce719ab2f29099b4100a9323ce3699,5d8eda15d8afe6f0d2f40385532ecf84,d4fb4bbf0717579f8fb87f30bff25835,136,4
4417,48159,1715507658.062891,33,48161,1511,7.874305,18d5726e6ce4377e0468fcdae64a57875075f873f0816b63fba07adfc07e9225,cb1e14822a1a4616e18f3959da9b53cb,635dbea9c2c94f78c010d658d49faabe,128,226
4418,48171,1715507895.038825,1,48173,3751,7.955596,891e89a9ab97ffb0ae702778c7f5487129919965155b7603841a9c457474db81,f357ba2ec202af39cd4c055867d1046b,de9d82e26b4e070eb93c0bfad5ebbd39,89,111
4419,48181,1715507916.961618,35,48183,1823,7.899655,08954bd9d303af72b23d4ddc121e1232de5cfc283a93d7bf61676d41bbb53f85,1740f3f927d3c9d39a5db9b85afde8f3,478af966d522fd28b3170ca0a5a96d77,21,255
4420,48191,1715507917.77753,21,48193,4982,7.96454,676dd8d98b50c75bdc7166677a4240d43bd4d6db0b16f3ca46092bf03523ce42,5cadfe73843b25d417e416dea9e7f7d1,033196e04b738f0e3950291c9db625a1,68,104
4421,48201,1715508356.85172,21,48203,5023,7.962923,c1c0d83c8cd55c370f26abe1397a75c21df7f33b8da25f5f7e580256cab69fec,6c630b22b16b80780c95877379a421f8,e8015b0f88e382f04089ee6ff6faefda,201,165
4422,48211,1715508434.916825,22,48213,2600,7.925056,11d5bb9d6f1d2fb595e5efb078daeb47ea96c09399e0f6a98d2ccb1828e9488f,9bff2ce220c83743876461f350a74fa9,95bae26ca6f8a68271af140b44c038e2,26,248
4423,48221,1715508442.847395,15,48223,5540,7.967752,1b89e44854d2bd135bf03c707b3189a6d02667dc871dd5b475f6dea8c5dc2347,a41456bdca11747210d549c30a5824a2,e0fbface100cf90fbbbd20e3aa54259b,226,172
4424,48231,1715508561.629906,31,48233,4684,7.956741,860b5f87310fdbc07049a852a78d9c217203ed2cb3b23e42e2f45ae2b1504989,fd520434857a5e91b3231acd3463d5d3,cf5fca90884d860b8c2d628679dedae3,101,61
4425,48241,1715508878.152403,3,48243,1332,7.869298,9ebdef26a2e8dff01ca71f5ea52e71afd34184ed571b8cef23b6364a91b1b811,e4ed42c8d6a699c385aa6bf015d315ba,7daa0a4051b3e398b53f1f06f1c9f8a6,40,72
4426,48251,1715508885.633522,20,48253,1810,7.889768,ef7579571da3f08027edd4ffed7904d3b2f6a9be2028a2e58b454a25dff60b65,e1c6b8080971045def010821defff4bd,34472241b1b087ea2413a1d208db5354,129,123
4427,48261,1715509055.694193,1,48263,2547,7.916536,665212dfe9e16b7a9e26e1e24e651906c244bf060c9ab2821edc42b4b2cea2f7,484f3a9a265518eef2667fd0bf83eaf4,dd880262685568fb6064da8ccdd63c85,0,214
4428,48271,1715509141.563818,13,48273,2598,7.935093,2df6fa6ec723bd1cf7837711efb0e42cefdff47517336707f0983da33ab28360,ddf5c69bb6090552af4649c8f2c4b29b,82e865272a731b20dbf43abd1e06c0c4,122,224
4429,48281,1715509184.952374,34,48283,4618,7.955995,73067461c0f3f0722cedd567cb7914ff3c55402e0fe1a0be6d652266ff483609,59b986c0e3c8ab1a39c5df71a7773248,2d671a44b2d8f764be15417e8a5799b1,154,56
4430,48293,1715509330.319518,19,48295,4756,7.962474,11ef374af6967e24fa4cd417204e8b834f382ea5a146eed41e05755dc64e3ecd,4fa6c53be031e5a106eca55c327f63e9,0e4408cf60fc2dd337931dd90ba92b52,78,130
4431,48303,1715509345.086215,30,48305,3153,7.936852,7f6f7544df4b51ee1ce6b35203784227faa567b7cca8661cd9940d1fd6b111fd,56e1271efc022ea55b9205a05dd92947,de968c407bf0540e7ca21fb6804d4cf8,98,254
4432,48313,1715509369.050661,21,48315,3337,7.942971,f9e2555556b0a8f8ba0320b62dbb34a295393809c7b3350df129f7f0542daa71,68925f133b543041933d3b2c2a84872d,6b3055484245020bea9985f314d83ada,19,187
4433,48323,1715509406.738443,5,48325,2660,7.9342,50dc30858d82a5fc0d61b9a4cea3d85de863138272221da4ab1b10013752c75a,c3632ee676008a33165d012af0427fd3,fc7721716aec53fe21fec8208c7ab6c5,248,18
4434,48333,1715509414.596855,39,48335,3174,7.94264,352aed483675857252fe81e76c836906612308812d0c75b3dd4549a1575fca38,0f5c5846114cbe34c1944b6f452e2aa1,060dd15ac6ff4c91caafc1dbbbc69569,155,61
4435,48343,1715509449.123749,33,48345,4308,7.954348,76167c7d0180e526771f6776042c13efc2a930a6b9367aaa8e28e1388201df42,d724a83ac0165127f9977f655b22a6d5,5862973d97d21dc0f68e7deff7c1d47a,85,81
4436,48353,1715509527.883611,34,48355,3375,7.947384,e1032334af1058691f93899d383089c49f4be1baef4b8f0baafd178ab4808c80,5d60074bb4fd8e7c93f489c9866f2a4d,dde1ca0ab4173f32a87b5b052107bddf,250,76
4437,48363,1715509663.154325,3,48365,2229,7.919604,63afffb86e96f2477175f94d319f887d5183198eb6484c53518f2f7aac21147b,4587be7a2cb95f496506ec9f3a81b96f,bbb1fecedf589ffcb8582db1206da0dd,2,68
4438,48373,1715509686.188847,38,48375,3291,7.933276,cb00848376643389af75071fa7271b65080a23d0da6aec9fcca3ce5b42ed548a,826e462e6f30e718837618b63e7e53c8,61d3b58c64cb657c6249bafdf120250d,121,163
4439,48383,1715509742.380715,18,48385,4136,7.958513,0f4325c352834791c2592b30a66b50b715cfe7109f5250eec0d3ea83188c7aa1,7544531464ef10ddfd71926a7ba3b514,bc648f368fa05410e858cad531e11261,124,68
4440,48396,1715510261.481917,4,48398,3523,7.942554,5ddcd1a0b3a8541cea26d451ae77f63b7c51dd3be111d58fdb55d5faf0aaa6f8,f68cea661529cca35e4256931850aa16,643403511502ba17055a1779e6f6c92a,212,132
4441,48408,1715510888.12909,27,48410,4276,7.958306,9f2bea9fd659d32c97d4c6e77cb2efbbc9fba04e31ab6606e4d400aae33cabab,85ab718ba8f4affae0234fc301874b39,a0c3f1988652330eb92ddf52d30a6209,117,69
4442,48418,1715510971.084459,21,48420,2772,7.927458,d7834b33d4d8317010b8cc642b08e61efac4c4673080f45fc0eeb51c86929a74,2d751599b8cc932d4362b131c587323e,f3bda53574c1722361850005811cf398,177,69
4443,48428,1715510976.41161,6,48430,3824,7.946404,b51bbe8fdfd90300e1c164676e327f3245f5703fef3ca408751f9f91726ef341,6c3152be97b9cd6316273e0ba1a6b504,13b824d2177145abedfc46066d005e1a,94,76
4444,48442,1715511282.737467,10,48444,5739,7.959645,59c335f5b2eba43611a1ef1dc77b4c88b0c8635b93da1b439d01bdc69b239d66,d809e8e1d0371fac29158336f3670829,6a2485eb93a7fb778af1b4fbb1d91262,102,224
4445,48452,1715511344.417557,29,48454,3862,7.951237,7ba3a0d4a81ed726550bc6b99de12240322ec4ba43726afc6747fc5a1eb6b852,b8e564993411dea5d891d9afd83a7780,fd4544f60c7aaaadf57ce73ce952a92e,147,247
4446,48463,1715511611.294488,18,48465,3277,7.944528,d0beefe4cb08fe4329035c85bffc20ec3729494816a2c6bfbc1b61b8343ec683,b039c5160b36be89a73febc49b76548a,07b8d6a2bab7781a14259fc7c617f8b4,121,57
4447,48473,1715511706.953786,23,48475,2599,7.931882,5911efb58514bcb331cd6e7ad14410345880c1421253fa2e95eb174b71556d96,7bb52925eb7db51d0d1f908bcf2c15a0,5e74a71796944052459bf8079bb05617,33,155
4448,48483,1715511893.745861,31,48485,1269,7.848772,aa87ac2d591ec088d89358929278b8a941a5009736c29221ba7bb47f41888ae7,e60d3740189c3f37f556ef1bb27d1d4c,216176fd84481b1c22fb80ad0e31b900,211,247
4449,48493,1715512371.258352,22,48495,4769,7.963274,0d07d3285f796f7ebfc66bd941207d306e2c4d86cc29efa2c95fe1bee711efca,c3715fb45c059428705a32c1a033a694,2b60b52bd01b8c64889cff16de811160,48,146
4450,48503,1715512558.875374,13,48505,4084,7.950434,b42409bf1de4e1449d81ab32ad2f843f35923ef3fcdafe9a1d69302875b192f9,4e81e23f880a29739322bc5adf95c4a0,b5bfa445b1f9431737d3ed4677235274,202,154
4451,48513,1715512597.821577,39,48515,1997,7.918748,b6161c30aa988c1e995285c0b10dfef90ee33da4f2667a76eb5e8a48b90b8229,12ae01f517f2a472524b481e2c21a7b0,26aa9266017e47a5cc09b0dcaa72c30e,162,54
4452,48523,1715512755.395376,29,48525,3873,7.953479,0f645fbcff18ff1c7183beddbab903aa3fc7a77ae9060c6b41510b85063dcf28,8f1a297aae58c9c24b2dc563352e4731,37f15f3c8e12b941cb431b829edb65d5,60,42
4453,48533,1715513066.136093,9,48535,3896,7.954117,19be676d347875915f5af0d48efe6570a4d15fef5250c1880e556b922f0dd094,bdc803d752939f1c66906bf464ca9e4f,ae1f6c91ce569e4ffba287d7ba064d1d,168,24
4454,48543,1715513116.785347,29,48545,4747,7.959561,a1cdecd2fdf9a5b1a56028439d85882d803867573ed7a3ee7f9057c398712a41,e22973bbe7d86b4c1d4cba0985c99e17,fd1ee75b540a3a1225505bd75d80648e,132,34
4455,48553,1715513123.510357,36,48555,1943,7.902885,12abec150d034b26de0dfb8efb38c5e34ab69238d564553bcd4465302f1d21a4,41d5386614df5410e698fc1bcafaad5b,a5320d4772619ea5bc3d913a40104b42,100,54
4456,48563,1715513195.763816,35,48565,3202,7.942889,a9a16b778a850959773d557504d63e49867f12f6b5be6a9ccd5c2446485f87c3,711c65b863400eb1d5f9ed68b4fc3e69,97a2ae966878de924cc22e9c7d483106,249,205
4457,48575,1715513239.16393,14,48577,4601,7.962462,7c5e27df71a53600550deb4f5e1296bac0ec6f1277fd8c89639f675b404b3fbf,1959fdd6a92e5f14bab9d9731a99bd94,0296a3adb8bcfd8fcfd385d4f5b42e97,206,210
4458,48587,1715513785.514236,18,48589,3424,7.947278,a4609c5b6619bacb76b4fa8f8c5ed0b11d49f38d5a5fe5f346d3b8bdf45dbd2e,ff6d81dea5523ef15c190899680182c2,737a67c9d321d2aa1160b6ddc3bf666a,195,255
4459,48597,1715514023.641388,27,48599,5015,7.961796,81bed8c8ea53861fde582c6b175bd2c0b414d99fc912f00450e225527c5b78cf,6e17569d58f2cd19197cbf8466d1780e,004a8b3fe5cc92587097c43fcfe3c21a,176,154
4460,48607,1715514167.868751,13,48609,3650,7.956261,1720175ff39cba2aa86afbde15c08aa786d5db8cb84a91006b3ad6213c697819,057e9b19bd474a95be5a9029c23c4cf0,a4bd2b6312e11af58e598a125f752633,15,179
4461,48619,1715514594.930454,16,48621,4029,7.956171,fde1e114857658ff95290353bed12c600ccdbceacf5ab61350aa0ed97e9d02a8,bfb744fb03eaa4c081f8628078555a57,dc3a484fb26305327db49a4a344f5991,209,101
4462,48629,1715514648.368551,1,48631,1545,7.867649,fe1d9183cbfcad6030c2a3cd775325e7a9d89544eb5f08ad1b494b017e05b6e3,871e477b2e9ac87a82b6b2c78ca01a9e,6abb1e3396f6357c9bbd494e185f93ab,120,142
4463,48639,1715514704.912354,40,48641,5472,7.968892,1c59125446cffccd53d547b86be70905ac166c3bbd557e4ef7d7d42176756bd8,47e897b77bfd840107cdbd123814a19a,8ac15238ec12e534735a8c9bf6a36e2f,10,144
4464,48649,1715515027.17394,34,48651,2254,7.90454,eb518d14ac5111e04b902ce72ff63b7ec0885dd3193bead00a5a618b7b14218a,0482ee6ae2ae21145f66a16519d9863e,aabe6ba9469aa0600442fd8f1e8cfef7,226,58
